pid,eid,model,session_info,probe,json,serial,auto_datetime,chronic_insertion,datasets,subject,start_time,ephys_qc,n_units,n_units_qc_pass,firing_rate_median,firing_rate_max,tracing_qc,alignment_qc,histology_qc,session_n
427e2314-0f58-4d4e-809d-80dd1225176c,58ca39c5-e27f-43c4-8516-2ccc4fe88042,3B2,"{'subject': 'SQL-15020', 'start_time': '2023-03-21T11:45:48.885186', 'number': 1, 'lab': 'mainenlab', 'id': '58ca39c5-e27f-43c4-8516-2ccc4fe88042', 'projects': ['psychedelics'], 'task_protocol': '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0'}",probe00,"{'qc': 'NOT_SET', 'xyz_picks': [[-2063, -1349, -118], [-2038, -1349, -193], [-1913, -1349, -417], [-1813, -1400, -618], [-1738, -1400, -743], [-1638, -1450, -942], [-1563, -1450, -1092], [-1488, -1474, -1268], [-1339, -1474, -1468], [-1288, -1525, -1592], [-1213, -1550, -1843], [-1138, -1550, -1993], [-1088, -1550, -2218], [-988, -1599, -2392], [-913, -1599, -2618], [-838, -1525, -2743], [-739, -1525, -2892], [-638, -1525, -3018], [-589, -1599, -3143], [-538, -1599, -3368], [-413, -1599, -3568], [-289, -1575, -3767], [-289, -1575, -3892], [-289, -1599, -4018], [-263, -1624, -4118], [-188, -1624, -4217], [-88, -1624, -4293], [-63, -1725, -4392], [-63, -1725, -4493], [11, -1725, -4568], [36, -1749, -4743], [61, -1749, -4843], [86, -1700, -4942], [110, -1725, -5043], [110, -1774, -5168], [211, -1675, -5242], [260, -1725, -5343], [260, -1749, -5418], [336, -1649, -5493], [311, -1825, -5542], [336, -1749, -5643]], 'extended_qc': {'apRms_p10_raw': '2.2e-05', 'apRms_p90_raw': '8.78e-05', 'apRms_p10_proc': '1.03e-05', 'apRms_p90_proc': '2.03e-05', 'tracing_exists': True}}",18005120492,2023-07-12T15:08:01.065693,,"['2b47af94-7e08-4992-b97e-04da05e693a1', '3049db45-eef7-4036-865d-ce103e034783', '2d9b8abb-fb65-4064-a389-ca8c9bd54199', 'fc718b0e-06bf-41b9-ba26-ac52f83ae401', '498b5054-bd7a-4930-9043-f7f816b38c77', 'ed321702-23c2-4f49-adde-f6ab05c0e287', '31c14363-127a-48ad-8aa7-7432f121045b', '26f3fb8b-1e0c-4309-b99c-a5792d8c70fd', '8cdc114b-361b-40cf-b9bc-e818ae489afb', '9654714b-1d4b-44b2-9b80-539fce3ec2a2', 'fb26fc10-b65a-449d-9874-988b33de15f3', 'fbfe28b7-bd74-43ae-88ac-4660a76a5676', 'be9a1de7-00af-41a7-8344-0221f99e9185', 'de54e8b9-f2ae-4f9b-8516-1d86d655e9e0', '2377e3f2-0eab-4dd6-a32b-5e374e53b9b8', '3ac1b76a-9eed-4dbc-9f0e-45802a937f44']",SQL-15020,2023-03-21T11:45:48.885186,NOT_SET,,,,,NOT SET,NOT SET,NOT_SET,1
3120f1bd-ed5f-4877-bdc4-3449d5869d77,58ca39c5-e27f-43c4-8516-2ccc4fe88042,3B2,"{'subject': 'SQL-15020', 'start_time': '2023-03-21T11:45:48.885186', 'number': 1, 'lab': 'mainenlab', 'id': '58ca39c5-e27f-43c4-8516-2ccc4fe88042', 'projects': ['psychedelics'], 'task_protocol': '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0'}",probe01,"{'qc': 'NOT_SET', 'extended_qc': {'apRms_p10_raw': '1.17e-05', 'apRms_p90_raw': '7.42e-05', 'apRms_p10_proc': '4.70e-06', 'apRms_p90_proc': '6.78e-06'}}",18408403231,2023-04-04T16:40:55.445157,,"['663bc5b4-cb0d-45b4-962b-5578ac2abb3a', 'b31520fa-9906-4aaf-b6ad-31f19f0eb5ba', 'faeb29ac-fe71-4e20-aa63-dc0866a0a303', '34928b5d-c264-4d44-9ad8-e5337801c33b', 'e0045fc6-5481-445f-9351-b0961676be5d', '63c68e76-77cf-48b7-82cc-464be50d0bfe', '7d319476-9a0d-467a-8c8f-889fe0bf9384', '4850f1e7-f165-47c0-8c75-d3a3963bc942', '48bf806b-a81e-433a-bd57-b3dbbd8e89d1', '808dc400-b46a-444b-9ff7-12be1d35061d', '755907a1-ac62-4931-bfad-d715a728b8d0', '158d0651-22c5-4310-9cdc-3e5ca2a62953', '474f58da-5041-46bb-962c-0aea97ee79e8', 'a57e5dc4-2379-4224-9cff-4b34d4cad3bf', '19d77744-7ea1-47be-951e-4a52d6f6ac75', '6dffb5de-5614-42c4-b992-ba4c873b7017', 'e29dc376-dc97-49ed-a6cd-9823eb353b95', '707b4293-abf2-45f7-aada-d1cce5d23f03', '519c5e7e-61cf-4e17-98d1-c787e4b24b89', '1fd9e1cd-b788-4c5f-b8fa-5365c286cf60', '46c1c96d-c4ce-4738-b504-57887bb1e0ac', '684fb1c8-fe57-4ec3-8357-0d9fe9d361a6', 'af4aca51-db5b-4752-8f60-4c81936c97c0', '03e9dcb3-89bd-48d6-9b3c-090eea302ed3', 'bfcb27b6-8a3f-4f7b-94f0-a59a3cb0e28b', '4ae7bd00-223e-474c-944a-d36806df2cf4', '789cb8d3-c861-4a84-847f-d053aabf9836', '4719d8c2-2934-4609-940c-568b8c5bed09', '1dc4432a-cd26-4dc7-b064-12d90f3c2ee3', 'e9358640-857f-4f06-ae01-52790a0a74b4', '64ff3632-5624-42f2-9e19-09e4a3bf2816', '01d40b8d-7895-4314-8f62-34bb9dd08bea', '9d72fbc1-85ac-4816-ab94-c45c20a288a9', 'be15c92c-30fd-48f5-a07e-cf2b0d652f82', '74de0cb9-0d7d-4489-ad73-2d93b7abea49', 'cfbe0fbc-8382-47fc-8bbd-1a261af380b8', '3fb823ca-20b0-4370-9f46-dd3dfd484922', 'eeb44208-4514-4e44-9cdb-85d13fecbdad', '71c74dde-1055-44c4-8199-ec948c38b000', '5a1308b1-c28e-4e00-8f30-64619cc07fdf', '716eb4ca-f0cf-4bb7-a01c-9c4f6aaf6bfc', '05005e8f-81e2-4e44-9974-d86721dee68c', '26a29cb6-6cd1-4c08-ae35-9d646e086a05', '495f547a-bdcd-4ba4-85c4-d6aa452531a3', '86d5549c-463b-49e3-9567-578e5149bc0b', '8fb4f2ca-8fa4-4b34-9c07-9cd12b9ba4c0', '03b12cb6-3d24-4fee-bd15-64e10ee86880', 'c4f0fa28-2761-41cb-86cf-9e3754a42979']",SQL-15020,2023-03-21T11:45:48.885186,NOT_SET,,,,,NOT SET,NOT SET,NOT_SET,1
0d8aef21-2ac3-4b30-9b9c-0e1627136b9e,7149e0fc-a52d-4e93-849c-edc22d54e7a5,3B2,"{'subject': 'SQL-15020', 'start_time': '2023-03-28T12:16:34.328991', 'number': 1, 'lab': 'mainenlab', 'id': '7149e0fc-a52d-4e93-849c-edc22d54e7a5', 'projects': ['psychedelics'], 'task_protocol': '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0'}",probe00,"{'qc': 'PASS', 'n_units': 1592, 'xyz_picks': [[-1588, 1499, -868], [-1538, 1499, -917], [-1513, 1499, -968], [-1488, 1499, -1017], [-1464, 1499, -1092], [-1438, 1450, -1167], [-1363, 1374, -1242], [-1314, 1249, -1367], [-1288, 1199, -1493], [-1263, 1150, -1618], [-1189, 1150, -1718], [-1164, 1099, -1843], [-1113, 1024, -1968], [-1088, 1024, -2068], [-1014, 975, -2218], [-988, 975, -2343], [-889, 899, -2467], [-788, 850, -2593], [-763, 850, -2718], [-713, 825, -2768], [-663, 725, -2993], [-614, 675, -3293], [-513, 575, -3443], [-488, 550, -3518], [-439, 524, -3668], [-363, 449, -3818], [-314, 374, -3942], [-238, 349, -4067], [-238, 275, -4193], [-164, 275, -4343], [-113, 174, -4468], [-63, 125, -4568], [-63, 74, -4693]], 'extended_qc': {'experimenter': 'PASS', 'apRms_p10_raw': '1.98e-05', 'apRms_p90_raw': '7.71e-05', 'apRms_p10_proc': '1.05e-05', 'apRms_p90_proc': '1.81e-05', 'tracing_exists': True, 'alignment_count': 1, 'alignment_stored': '2024-01-26T13:26:13_guido', 'alignment_resolved': True, 'alignment_resolved_by': 'experimenter'}, 'drift_rms_um': 1.44, 'firing_rate_max': 15.86, 'n_units_qc_pass': 58, 'amplitude_max_uV': 911.64, 'firing_rate_median': 3.59, 'amplitude_median_uV': 601.71, 'whitening_matrix_conditioning': 5.05}",18408403231,2024-01-29T11:41:48.781131,,"['25832e21-ec2b-40d5-ba52-14a4774b874a', '73e8a5cd-92fe-421a-981a-27e54ead6a93', '22c35aef-7daf-440f-815b-911b42f89101', '7c79ee6b-905e-41d3-b231-4770638e234a', '685ac10d-74a0-4cf2-aa11-002e49d33358', 'a364193b-e1c9-4ccc-8037-92f5b77e937c', '225fac45-e090-4f5e-b4f0-d1f9d90bb009', '9f2c3155-229f-4c6d-9a1f-a80daf376d7f', '856eca29-1750-4b8a-8b8c-bb8e1e58371e', '5e2b7af4-3880-4c08-912f-9630816b94bd', 'ab1240ab-9e7e-44fe-8514-6b4aafdc5c85', '452ae1e4-530a-4d4d-afd0-723a7e980da6', '55052f28-f5be-4b96-b470-3787240394e2', 'f94e265a-3e3d-49e0-832b-187265e602ec', '5813565e-73e5-4983-aade-92b8699d8e01', '7ea0a8dc-228f-4cf2-bd21-48ed9a555383', '05ce3c21-a929-4777-a46f-10382a9baf7b', '7090fb72-6924-4bbf-ac6f-6c7d90399aa2', 'e61d7446-9717-4c4b-b43d-c97203f313e8', 'ac98ad98-2a25-4e0e-8f42-67ca90595f9c', 'ff3f2928-31ad-4f6b-96ad-9c42c0ec7524', '89db55d7-1b0c-4ea3-ad7b-19004887a082', 'f90ace32-b093-4c5c-8b0e-066a1e3378a0', 'bc397d4b-98a9-466c-8112-bf75fb033a2f', '30a04bde-5f07-421f-a766-684382902fbb', '2cd8f7c3-3c20-4417-b5c1-897bd3e34800', 'a791fb61-401f-4426-a9f2-080a422edb6a', '2c3c95e6-bc31-4ba1-89e0-b9bbfe36f433', 'be7c9ad7-559a-48d0-a55a-3f2f6338cb96', 'bc207d9f-408d-423d-a930-5469ec1ae62d', 'e4cd838d-ebdd-442f-be7a-6e5777ed1b96', 'c3e75acd-a7dc-4c4f-a9ce-7e23b881ada8', '2dbf8f5e-96f6-4787-951f-4d5205842c90', 'c7cfa47f-f90f-4f1d-af34-a638adc92abb', '8b738b44-a85e-4a89-9760-c4916653ddec', 'f220e1c7-106f-4c0d-aaa3-60ebffcc6e36', '4dcda04b-0d78-4308-b341-743b7eff0e07', 'f8862434-890d-4844-ae46-469891e16dff', '2e938c0a-c21b-4904-9310-7596cd68253a', '6414f28f-96af-4f19-b075-934939a47d05', '8a446d2c-d105-4e98-9e13-3cbac8ffd384', '08ae844c-0a01-4f93-9111-7473bb2476d4', '45ec81f2-5b82-440a-8bc9-f17285b0758e', 'c33fd961-d89b-469c-9c38-f43a5ba631e1', '2184481e-495e-441f-a989-14a70f8b7172', '74a34300-9875-4e45-9006-ddd6f3c43daf', '5f0165de-cdf4-4906-b979-975b63c630ad', '513b4db6-a9cd-4944-a669-01c9766d1142', 'e9c09a73-a3d2-4b69-9716-e71fd106eb76', 'c373a936-579d-433b-be15-24c93a8102d8', '8e24ab93-e021-4d4d-98bb-cb650d2eced7', '5f174393-acde-4eaf-a71a-0552a87b7150', '68b9d87f-cee5-4f71-bdcf-ae0b10f9e0c4', '7e799eb2-3656-48ec-a7d3-e2120b29c64a']",SQL-15020,2023-03-28T12:16:34.328991,PASS,1592.0,58.0,3.59,15.86,NOT SET,PASS,NOT_SET,2
61d2d753-9f7c-4b10-8d57-29d8735c23e9,7149e0fc-a52d-4e93-849c-edc22d54e7a5,3B2,"{'subject': 'SQL-15020', 'start_time': '2023-03-28T12:16:34.328991', 'number': 1, 'lab': 'mainenlab', 'id': '7149e0fc-a52d-4e93-849c-edc22d54e7a5', 'projects': ['psychedelics'], 'task_protocol': '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0'}",probe01,"{'qc': 'PASS', 'n_units': 1571, 'xyz_picks': [[-1764, -1375, -18], [-1838, -1375, -292], [-1938, -1375, -543], [-1963, -1375, -842], [-2013, -1375, -1143], [-2088, -1375, -1367], [-2238, -1375, -1592], [-2388, -1375, -1968], [-2463, -1375, -2193], [-2588, -1375, -2368], [-2713, -1375, -2593], [-2838, -1349, -2993], [-2963, -1349, -3317], [-3038, -1349, -3642], [-3088, -1349, -3942], [-3213, -1400, -4143], [-3263, -1400, -4443], [-3288, -1400, -4743]], 'extended_qc': {'experimenter': 'PASS', 'apRms_p10_raw': '2.09e-05', 'apRms_p90_raw': '8.69e-05', 'apRms_p10_proc': '1.33e-05', 'apRms_p90_proc': '2.08e-05', 'tracing_exists': True, 'alignment_count': 1, 'alignment_stored': '2024-01-26T13:14:47_guido', 'alignment_resolved': True, 'alignment_resolved_by': 'experimenter'}, 'drift_rms_um': 0.82, 'firing_rate_max': 26.18, 'n_units_qc_pass': 31, 'amplitude_max_uV': 1411.46, 'firing_rate_median': 4.28, 'amplitude_median_uV': 708.99, 'whitening_matrix_conditioning': 9.64}",18005120492,2024-01-29T11:42:00.527507,,"['98b69eaa-8464-4178-9f1e-fbab432db31b', '7502fc42-1812-473c-a209-bb313797c9e9', 'd8d496cd-b6f3-451b-a040-d005ab8382f7', '1339aa58-eded-4582-a816-c09b84be0ef4', '9631ad0c-79a8-4cf4-bd67-1b699b903748', 'bb1133b1-9feb-4218-b9c6-5fd184198e26', '7c151076-e966-4ff3-89a1-ee6d13877132', 'ccaa67bf-d761-40e2-83d5-fd93928f0a53', 'ed05fa87-76aa-4fb0-8d91-3a1a3a6f36db', 'ba5c8250-6e56-4156-b19e-dd176b4b0a8b', 'eac17e30-f087-4e0b-9740-fbc2cae81c08', '5fed95c7-6009-4c99-add6-8f30df9a49bc', 'f14844da-50c8-4f84-8b72-21a16f1789c3', '47e18ffb-471b-4b18-8290-5d8df75fface', 'fa61d8ce-ad62-4d6f-84db-74818aa3546a', '31b4729b-9c22-4101-bc1e-472edb0d91da', 'ccbcd606-aece-45f7-b042-1aee3c8916b3', 'b25ebd2a-f483-4874-bc1d-222dff5922d6', 'f299014b-6af5-4594-97fb-ea4bc6ecf7d2', '72e63620-3997-4705-9171-853f2f551fab', '15626c35-c225-4a75-9ee6-fc4dec8cdd88', 'c8bdbac9-25d4-41b7-bfdd-be5e66bb7acc', '1bcfff2b-75f8-46a0-b256-dfdec6ceb633', 'be8526f1-761f-41e1-8978-acdd9c989886', 'f7d27fcc-bd7d-446e-9517-e4ef2169b1c3', '082712e9-488c-428d-ae8a-73811da23053', 'ef5143e6-bbf7-4ff0-aae5-4b5c5a2ada82', '13e9f964-60dd-49eb-9064-c369a4213163', 'e905202e-4383-42ca-9c24-c2c55fce30e8', '21c09299-abe6-41b5-a5f6-9be1286a1b13', 'eaf936e2-f77e-43f7-8e8c-ee88589f1681', '48478633-e34e-478d-a49c-fe27baecfc53', '6633584d-aa6c-4e43-91db-166356b6f81e', 'a7a4495f-6435-4d56-8a38-f015aef5f7f6', '6996231f-8693-4224-92a1-e3cfb5130b1a', '69385113-5823-44dd-b014-bb9352a43652', '912b055e-fdbe-49af-a9fa-04f93d05bc39', '1bd1515f-9412-4d74-b28b-827efb768db0', 'bb32e044-1ed5-4e6e-acf4-571103acccda', '7d069062-05d1-46d3-a664-9439420f6843', '58befc36-a165-425a-acfc-3907ec3c59f2', 'e192082b-0a95-49b9-9586-93ad4e72e9d8', '94cd46ca-e5da-4d18-a08b-86c8680fd0f5', 'be9712ab-4e2e-476c-9132-ac739005bbc8', '67ea9c12-b102-427c-83bd-d6060a929164', 'c52a0118-db09-4503-953c-8e2cbca50896', '5f978710-6372-4a4f-82a1-9e0073d44550', 'cf0a1a20-11a0-482e-9533-16c54a81c53b', 'd704514f-5e4c-453c-bbd5-6c57e0ecf84d', '62b72505-b455-4286-89e4-112223145163', 'c839e3bb-c750-44a2-a552-3870a8eb1008', '3ba85321-04c5-4e47-aba4-8847fe825a8f', '09d33784-00f1-4caa-808c-ca95388df9f6', '49996c46-8be7-4a63-ae6c-ef6243fe9bb1']",SQL-15020,2023-03-28T12:16:34.328991,PASS,1571.0,31.0,4.28,26.18,NOT SET,PASS,NOT_SET,2
40eb6578-f2f6-4acc-aa8e-527248d2a7bc,debe9833-5c26-4d9e-89ba-c63e07e1db10,3B2,"{'subject': 'SQL-15020', 'start_time': '2023-04-04T11:26:16.745718', 'number': 1, 'lab': 'mainenlab', 'id': 'debe9833-5c26-4d9e-89ba-c63e07e1db10', 'projects': ['psychedelics'], 'task_protocol': '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0/_iblrig_tasks_passiveChoiceWorldIndependent7.2.0'}",probe00,"{'qc': 'PASS', 'n_units': 1600, 'xyz_picks': [[-2463, -2300, -93], [-2538, -2349, -243], [-2588, -2424, -393], [-2713, -2525, -593], [-2888, -2525, -718], [-3013, -2549, -942], [-3088, -2549, -1118], [-3188, -2549, -1242], [-3338, -2549, -1568], [-3488, -2549, -1843], [-3638, -2549, -2118], [-3813, -2575, -2418], [-3963, -2575, -2668], [-4038, -2575, -2868], [-4188, -2575, -3093], [-4338, -2624, -3293], [-4438, -2624, -3518], [-4588, -2624, -3767], [-4689, -2700, -4042], [-4763, -2700, -4217], [-4964, -2700, -4343]], 'extended_qc': {'experimenter': 'PASS', 'apRms_p10_raw': '2.46e-05', 'apRms_p90_raw': '8.77e-05', 'apRms_p10_proc': '1.39e-05', 'apRms_p90_proc': '1.87e-05', 'tracing_exists': True, 'alignment_count': 1, 'alignment_stored': '2024-01-26T13:08:07_guido', 'alignment_resolved': True, 'alignment_resolved_by': 'experimenter'}, 'drift_rms_um': 1.39, 'firing_rate_max': 39.82, 'n_units_qc_pass': 32, 'amplitude_max_uV': 971.3, 'firing_rate_median': 3.47, 'amplitude_median_uV': 425.93, 'whitening_matrix_conditioning': 7.13}",18005120492,2024-01-29T11:41:37.073649,,"['a839a1cf-2c76-47a6-b2f9-92e1fd0abd23', '6af6d84f-362e-46f4-bc19-31ed41b9f3c3', '0a40bac9-63c3-4922-8019-5b81fc69c8ee', '5b3a12cc-a413-4372-9c46-e8b8eaf54e58', '74690df6-2916-454e-bfe3-f9dd7ec9caf3', 'd6538129-c7e6-402e-8c2b-f0fdf8a7a960', '455944ab-c973-4454-b286-8d63c8c34153', '91eaf1a6-07df-4a0a-b415-c393cd9d1310', 'ddfb6b3b-1712-4620-840b-1c3509139fd2', 'dbd09798-3432-494a-9b57-3db5ea8a4584', '06aad12f-73db-4a6e-8883-a04305a2b107', 'c02d3621-3a7b-4b95-bb08-fd9b62ee5a32', '64cec03a-e4d9-4e44-b23a-5ff7af8b3752', '63133b6d-2ee3-4785-977e-7474ff9e86cf', 'f78a8c52-fe39-4c8b-83f7-083b021d73ff', 'f2c3c667-5cf9-4774-a111-9b33686d6a3a', '23003a24-9080-4e78-b130-c2369c8b07cf', '3b3b0432-472a-4ef5-b20e-3391d374fb62', '0eecda2c-5bea-4628-9448-ca1bbcf6e65b', 'db96b15b-66f8-4b48-ba06-62832ef3fe28', '596ebb71-afad-4322-824f-e496f49e6dfa', 'd08e48b6-53ac-4d0c-97aa-fcc145636f0e', '8d39695f-e82e-42ee-9233-2b12e5dd0e10', '9118af40-31ce-40cf-9aca-84d5e473df0d', '4073fe55-2348-49b3-b8a6-c4c159bea682', 'c99766e2-b40a-47a4-a459-f408cb4ef257', '8a25dfce-ce8a-4978-98e8-2248d2581e92', '90ef5c3f-0b77-4102-b92a-486351a8097d', '19fc1716-7887-4f55-a218-a1a03ef08586', 'ae0c548a-2438-4c68-903b-53843a7ee04e', 'b98dbb11-c530-4adb-9b4f-2fc90e973f34', '4d0d2e57-3136-4ddd-b82c-2e3ac69c1540', '356dd140-543a-4bd2-8f48-af16f46a9929', 'c8864fd0-8339-435e-a76d-ce819cfb5024', '196adf89-4adf-42d8-8f9e-ae5a84f6dc84', 'd894c6ee-8b20-43fb-a83c-f43d78a085c2', '933ac23f-c234-4718-9496-ac5d631be970', '100d091e-1a13-43b5-b523-8851d74e1135', '69cc0981-584a-4d4c-a3f1-91100dc575fb', '7785db97-822b-4ae2-bd30-5adc9e64a536', 'bc7c7c14-9288-4571-8944-c273046cf2ae', '4d2dec8b-db35-4b60-9d24-c4a469f244d4', 'd59cfff2-16cf-4a09-8cf7-158953a1346d', 'd24c6da3-36ac-4ad4-97a2-b8cf1ba2ad96', '5e663738-dbcf-476a-af06-bbde69f30105', 'b016b399-15ee-4c74-835e-9cc830c2ff29', '2c116857-a06b-4a1b-81a6-7cf1a2b53392', '9836dc7c-8c34-41df-b8a5-16a9286be8d7', '86741ae5-4877-4b92-850b-b88c3296ddc7', 'eef239d2-9fb5-4b75-9fe0-7c90c997f169', '14629e5d-beeb-42b7-b48e-bc3724169e4f', '822e06d5-0a30-4de4-a137-8f7d5eca4ce6', 'c8e235b3-92af-4592-9f6e-157905259922', 'e6ddd6d4-6f7c-4d23-9183-a6b44db8b0cd']",SQL-15020,2023-04-04T11:26:16.745718,PASS,1600.0,32.0,3.47,39.82,NOT SET,PASS,NOT_SET,3
a359c636-17de-4151-8dc7-9fc78d0db374,1bc4aea6-c6fa-4cb8-882f-ea1cc4a12667,3B2,"{'subject': 'ZFM-05486', 'start_time': '2022-12-07T16:04:11.918382', 'number': 1, 'lab': 'mainenlab', 'id': '1bc4aea6-c6fa-4cb8-882f-ea1cc4a12667', 'projects': ['psychedelics'], 'task_protocol': '_iblrig_tasks_passiveChoiceWorldIndependent7.2.0'}",probe00,"{'qc': 'PASS', 'n_units': 1579, 'xyz_picks': [[-1388, -1474, 6], [-1339, -1474, -218], [-1314, -1474, -367], [-1263, -1474, -518], [-1213, -1474, -668], [-1189, -1474, -818], [-1138, -1474, -942], [-1088, -1474, -1118], [-1039, -1450, -1242], [-1014, -1450, -1367], [-963, -1450, -1517], [-938, -1525, -1618], [-863, -1400, -1768], [-838, -1525, -1843], [-763, -1425, -2068], [-638, -1450, -2268], [-614, -1450, -2392], [-589, -1525, -2518], [-538, -1400, -2618], [-238, -1450, -3218], [-213, -1474, -3343], [-139, -1474, -3467], [-113, -1450, -3617], [-63, -1474, -3767], [36, -1450, -3993], [86, -1450, -4092], [186, -1474, -4217], [211, -1425, -4318], [260, -1499, -4418]], 'extended_qc': {'experimenter': 'PASS', 'apRms_p10_raw': '2.19e-05', 'apRms_p90_raw': '7.35e-05', 'apRms_p10_proc': '1.31e-05', 'apRms_p90_proc': '2.14e-05', 'tracing_exists': True, 'alignment_count': 1, 'alignment_stored': '2023-03-31T14:35:54_joana.catarino', 'alignment_resolved': True, 'alignment_resolved_by': 'experimenter'}, 'drift_rms_um': 0.55, 'firing_rate_max': 82.13, 'n_units_qc_pass': 94, 'amplitude_max_uV': 822.52, 'firing_rate_median': 3.45, 'amplitude_median_uV': 414.67, 'whitening_matrix_conditioning': 12.85}",18194822411,2023-04-11T17:01:40.621191,,"['c9b191b9-30ab-46a4-bce7-c978c09107ab', '6d47997c-494b-45a4-95d8-a5fc2809f8b0', '428ea679-bc3c-4ad0-9282-e20b44fe21f0', 'e7bb0a41-590c-4220-84b4-35ccf8e05f48', 'aafccf85-3951-435f-b97c-6107959b9ae4', 'a7e64933-cb82-47af-bfaf-b32d2f0eeb68', 'f3fe8cc0-c4c8-4c33-84be-ba64db144f37', '022f694e-af3d-42bd-93f3-4567541462a6', '32b598b1-7545-46f8-a443-d571e1c6d0c2', 'e20aaed5-f296-4fb6-9a5f-195e209fde26', '8490548d-9ef2-4199-bdb5-ba84060ec62f', 'f1d33429-85aa-4e6d-b4c9-78dcbf1d4dfa', '71b1b859-8039-44f8-bb66-2680f8529945', 'b5d785e9-9ee3-402a-894f-760bdffa8b29', '49487987-2a03-4945-80af-4fd04b3556ee', 'a5125e89-bfb3-4e8f-8533-67ba2d321709', '951f53e2-d359-41ba-95e1-f93132c1a239', '5f9a12ba-d527-41b7-86d2-091bb0e2015f', 'f2c1112e-9921-437f-8586-ec73fe56d87c', '3882180b-7347-42a8-9d81-26bb99938c61', 'd17be4e3-78e7-4b3f-aa7c-1eb41e47d186', '685e0cd7-f639-49ca-bfc9-4257f6d2134a', 'cf452ae2-cd9b-4f44-b5af-17d36187f464', 'f92233c1-9990-4f24-b306-ff9797d499db', '7b65cf51-ae29-4533-adae-93c80628d908', '18059cf2-b9c1-4568-af0d-c32e54bc0079', 'dac031f2-6606-4b40-94dd-b058bd7ef50b', '36375364-0208-4454-b4f2-0697ec476c15', '485eb6c4-5896-4e19-860e-2bbf0c73996a', 'dc971f87-b942-4aeb-8ccc-3e30f7541a62', '548dfbcc-f04c-497c-8eda-10b2fb8035d1', '8a9d9737-1d2a-49da-a507-2b322d7ca301', 'b345a8cf-9524-44d3-be63-051cc7051b84', '1ed4ff0e-0fe1-4a5d-bd0e-d9b45f6aa0dc', '565f5104-a1cc-4cc2-9877-5d8c9491e928', '14523b00-17c9-4d5f-9899-674b6996c951', 'b3b0afe5-d34e-4dea-b615-ed39871200f9', 'f6e77c67-02a2-4ed9-aa2e-938313538272', '421a8ce3-4276-4594-8db0-872abfb3e344', 'fbb5d003-9f15-4b66-887a-8c53cc653657', '55fd018c-41e3-4bc8-ae02-e3434b358e00', 'eac42281-d7e5-49dc-87c2-c9f5c3a03f53', '1d394b13-6908-4bc5-8846-b8d38839d039', 'f54005a5-7f0f-4584-a05a-f4505ac538c3', '5f7cab2f-b207-4481-81ec-97b7c730cd3a', 'e37e90fb-80ad-453b-876d-061791066aff', '8e2acdb4-6079-427e-8698-c5dd87792948', '7010622d-9681-4add-8458-bdd8ffd0f3db', 'b339a43f-ca49-47ce-90d3-eea82b3c3dc4', '1b337108-62c0-4574-a0e8-50c0c5b12abb', 'd899095d-f66a-4b88-b863-d759d12bb36b', 'b57bb344-b6c4-4f76-a10f-5ba8ddf26106', '2d50e11d-88a5-4de7-9bdf-1166b353b624', '3c3ace25-fd8c-410d-ac65-4198294f2a71']",ZFM-05486,2022-12-07T16:04:11.918382,PASS,1579.0,94.0,3.45,82.13,NOT SET,PASS,NOT_SET,1
